longitude,latitude,Altitude,UTC,Callsign,true_airspeed,Timestamp,Direction,nautical_miles
34.99141543,26.74766777,36000.001152,2024-10-25T12:30:00Z,EY86,252.1879763,1729859400,112.16428717158942,1499.0095902307557
35.1476194,26.69041311,36000.001152,2024-10-25T12:31:00Z,EY86,254.08282,1729859460,112.27589311568244,1508.0739233558386
35.30291703,26.6333066,36000.001152,2024-10-25T12:32:00Z,EY86,255.6007141,1729859520,112.33108576745133,1517.0936735440641
35.45705389,26.57874715,36000.001152,2024-10-25T12:33:00Z,EY86,253.0523382,1729859580,111.56356165107002,1526.0024724633845
35.62403813,26.54818932,36000.001152,2024-10-25T12:34:00Z,EY86,248.8978005,1729859640,101.52553701027205,1535.1701412675184
35.80028706,26.56622639,36000.001152,2024-10-25T12:35:00Z,EY86,248.0976762,1729859700,83.43376259728626,1544.7138297212239
35.97127907,26.59333324,36000.001152,2024-10-25T12:36:00Z,EY86,247.7601849,1729859760,79.90983930118125,1554.0535507278532
36.1451772,26.62384157,36000.001152,2024-10-25T12:37:00Z,EY86,247.8711148,1729859820,78.8595204054044,1563.5818323616434
36.32010593,26.6430576,36000.001152,2024-10-25T12:38:00Z,EY86,249.6845007,1729859880,82.9548357884347,1573.057057021515
36.48626671,26.62102828,36000.001152,2024-10-25T12:39:00Z,EY86,254.651284,1729859940,98.39901401984196,1582.0876603210866
36.64004046,26.56591528,36000.001152,2024-10-25T12:40:00Z,EY86,251.687138,1729860000,111.80679651642367,1590.9913402087236
36.79628028,26.51120818,36000.001152,2024-10-25T12:41:00Z,EY86,247.8618076,1729860060,111.33982283988382,1600.0132437270113
36.95097704,26.46613496,36000.001152,2024-10-25T12:42:00Z,EY86,246.2082159,1729860120,107.99759344614978,1608.766804769984
37.11158761,26.43010104,36000.001152,2024-10-25T12:43:00Z,EY86,244.5138185,1729860180,104.0318627471932,1617.6806797632755
37.2749406,26.40570371,36000.001152,2024-10-25T12:44:00Z,EY86,243.6837921,1729860240,99.43165999403749,1626.600170245259
37.44224144,26.39249879,36000.001152,2024-10-25T12:45:00Z,EY86,244.8611513,1729860300,94.99860185306449,1635.648102647225
37.61190941,26.38197446,36000.001152,2024-10-25T12:46:00Z,EY86,245.5093057,1729860360,93.92332519634579,1644.811602276815
37.78062672,26.38094502,36000.001152,2024-10-25T12:47:00Z,EY86,244.9410106,1729860420,90.35274411110873,1653.9028852928304
37.95386533,26.39101876,36000.001152,2024-10-25T12:48:00Z,EY86,243.1933134,1729860480,86.2475342314496,1663.2566537024165
38.12224286,26.41509607,36000.001152,2024-10-25T12:49:00Z,EY86,241.5304261,1729860540,80.89188455595632,1672.4413811030856
38.29427368,26.44722755,36000.001152,2024-10-25T12:50:00Z,EY86,242.7145138,1729860600,78.17986526606853,1681.9043215701086
38.46404319,26.46389481,36000.001152,2024-10-25T12:51:00Z,EY86,249.0782342,1729860660,83.70417641421363,1691.100464651081
38.62989788,26.43782627,36000.001152,2024-10-25T12:52:00Z,EY86,245.0830421,1729860720,99.9201304106839,1700.1670783739717
38.79544282,26.4282376,36000.001152,2024-10-25T12:53:00Z,EY86,242.7894916,1729860780,93.66412983867804,1709.101683720922
38.96112057,26.42023567,36000.001152,2024-10-25T12:54:00Z,EY86,242.5335263,1729860840,93.05026824084092,1718.0385159873858
39.12951575,26.41211919,36000.001152,2024-10-25T12:55:00Z,EY86,243.0184229,1729860900,93.04313379203694,1727.1225053918592
39.29519488,26.40413363,36000.001152,2024-10-25T12:56:00Z,EY86,244.5866973,1729860960,93.0435303831091,1736.0605975151361
39.460878,26.39617718,36000.001152,2024-10-25T12:57:00Z,EY86,245.9518951,1729861020,93.0320469974576,1744.9994236843863
39.62949576,26.38959465,36000.001152,2024-10-25T12:58:00Z,EY86,243.1787008,1729861080,92.45793367447226,1754.0927706860516
39.79924822,26.40528989,36000.001152,2024-10-25T12:59:00Z,EY86,244.4560649,1729861140,84.06893216530955,1763.2864369492781
39.97170053,26.42102691,36000.001152,2024-10-25T13:00:00Z,EY86,245.8200048,1729861200,84.14381549403157,1772.6238114446553
40.14496062,26.43658501,36000.001152,2024-10-25T13:01:00Z,EY86,247.5099645,1729861260,84.23518105194262,1782.0021579686113
40.31651592,26.45180736,36000.001152,2024-10-25T13:02:00Z,EY86,247.7057798,1729861320,84.30224516394418,1791.285927010413
40.48692859,26.46676163,36000.001152,2024-10-25T13:03:00Z,EY86,247.0803923,1729861380,84.36374291730579,1800.5056993457406
40.65715066,26.48145712,36000.001152,2024-10-25T13:04:00Z,EY86,246.1781331,1729861440,84.45321505739639,1809.7125970942604
40.83178566,26.49628255,36000.001152,2024-10-25T13:05:00Z,EY86,246.6192248,1729861500,84.54269613131004,1819.15556256539
41.00231829,26.50853617,36000.001152,2024-10-25T13:06:00Z,EY86,249.556326,1729861560,85.37138266594042,1828.364088406418
41.17259495,26.50513897,36000.001152,2024-10-25T13:07:00Z,EY86,251.6872551,1729861620,91.23917916379406,1837.5315123182725
41.34186855,26.49330936,36000.001152,2024-10-25T13:08:00Z,EY86,251.988879,1729861680,94.42731345674133,1846.67073585551
41.51385785,26.48196946,36000.001152,2024-10-25T13:09:00Z,EY86,249.8772424,1729861740,94.17481085793207,1855.9544484294447
41.68615942,26.48597392,36000.001152,2024-10-25T13:10:00Z,EY86,248.9614686,1729861800,88.47418145585846,1865.2335386386897
41.85863863,26.50002126,36000.001152,2024-10-25T13:11:00Z,EY86,249.3331,1729861860,84.76195871096115,1874.5563284175594
42.03480732,26.51680323,36000.001152,2024-10-25T13:12:00Z,EY86,247.93645,1729861920,83.88430943791235,1884.0915124077178
42.20609623,26.54077864,36000.001152,2024-10-25T13:13:00Z,EY86,247.5187071,1729861980,81.07033348570695,1893.420340350973
42.37658339,26.56659428,36000.001152,2024-10-25T13:14:00Z,EY86,248.7147087,1729862040,80.35400768118615,1902.7222261450752
42.54897577,26.57913572,36000.001152,2024-10-25T13:15:00Z,EY86,248.2369362,1729862100,85.31113922756316,1912.0262675610702
42.71965471,26.58534691,36000.001152,2024-10-25T13:16:00Z,EY86,247.9721745,1729862160,87.63158726820745,1921.2146026087835
42.89132116,26.5915395,36000.001152,2024-10-25T13:17:00Z,EY86,247.7029617,1729862220,87.6515534463644,1930.4554708273142
43.06240009,26.59801653,36000.001152,2024-10-25T13:18:00Z,EY86,246.4674298,1729862280,87.53727322035024,1939.6649577313628
43.23262323,26.61356317,36000.001152,2024-10-25T13:19:00Z,EY86,245.216536,1729862340,84.12949901046113,1948.866512029421
43.40223165,26.63656362,36000.001152,2024-10-25T13:20:00Z,EY86,243.221217,1729862400,81.33627206978593,1958.0895755980034
43.57015455,26.6650817,36000.001152,2024-10-25T13:21:00Z,EY86,242.5262774,1729862460,79.20347362562649,1967.2765724727767
43.73954757,26.69239351,36000.001152,2024-10-25T13:22:00Z,EY86,245.9510064,1729862520,79.73337923827899,1976.5260391042752
43.90813121,26.69400214,36000.001152,2024-10-25T13:23:00Z,EY86,250.4291518,1729862580,89.35022355690126,1985.5859054325347
44.07130427,26.67027212,36000.001152,2024-10-25T13:24:00Z,EY86,247.736394,1729862640,99.2077962014323,1994.4695256749242
44.23752933,26.65784861,36000.001152,2024-10-25T13:25:00Z,EY86,245.9973257,1729862700,94.74340476761466,2003.4352666319246
44.40649269,26.65554759,36000.001152,2024-10-25T13:26:00Z,EY86,248.3472992,1729862760,90.83510857212809,2012.5189612522936
44.57380826,26.64071322,36000.001152,2024-10-25T13:27:00Z,EY86,249.921556,1729862820,95.62757146268495,2021.55738346536
44.73993259,26.62061852,36000.001152,2024-10-25T13:28:00Z,EY86,251.2903622,1729862880,97.66904703820376,2030.5699866150735
44.90948572,26.59897368,36000.001152,2024-10-25T13:29:00Z,EY86,250.4972152,1729862940,98.08790210288197,2039.779554724203
45.07536359,26.57784142,36000.001152,2024-10-25T13:30:00Z,EY86,250.7663437,1729863000,98.07082397548777,2048.790771853684
45.24011486,26.55684093,36000.001152,2024-10-25T13:31:00Z,EY86,250.7729544,1729863060,98.07411152584098,2057.742490639709
45.40906421,26.535004,36000.001152,2024-10-25T13:32:00Z,EY86,250.6028174,1729863120,98.18363001719104,2066.926529902572
45.57201912,26.51369563,36000.001152,2024-10-25T13:33:00Z,EY86,250.6411041,1729863180,98.27823229722378,2075.7884427365925
45.73848067,26.49168978,36000.001152,2024-10-25T13:34:00Z,EY86,251.0533767,1729863240,98.36589104838981,2084.844785054929
45.90304299,26.46978089,36000.001152,2024-10-25T13:35:00Z,EY86,251.0653333,1729863300,98.4234199749809,2093.8008089128502
46.07037973,26.44720012,36000.001152,2024-10-25T13:36:00Z,EY86,252.1667486,1729863360,98.53437901481965,2102.9122045606273
46.23495822,26.42497094,36000.001152,2024-10-25T13:37:00Z,EY86,252.0642737,1729863420,98.54121650779098,2111.875293067381
46.40017722,26.40356839,36000.001152,2024-10-25T13:38:00Z,EY86,250.3440593,1729863480,98.19347692093584,2120.8669787161157
46.56934247,26.39592982,36000.001152,2024-10-25T13:39:00Z,EY86,248.9168134,1729863540,92.84832667896137,2129.9922029887784
46.73732377,26.40266455,36000.001152,2024-10-25T13:40:00Z,EY86,249.4820129,1729863600,87.39981935061962,2139.051191940434
46.90445189,26.40996833,36000.001152,2024-10-25T13:41:00Z,EY86,249.3711475,1729863660,87.16944549337165,2148.0653032799837
47.07212339,26.41772174,36000.001152,2024-10-25T13:42:00Z,EY86,249.9458694,1729863720,87.0070475003684,2157.109407344782
47.24293624,26.42580491,36000.001152,2024-10-25T13:43:00Z,EY86,250.4313225,1729863780,86.93721889494208,2166.3228992333325
47.4110892,26.43235026,36000.001152,2024-10-25T13:44:00Z,EY86,250.3027906,1729863840,87.47361462014476,2175.388307195542
47.57694314,26.43865206,36000.001152,2024-10-25T13:45:00Z,EY86,251.1212656,1729863900,87.53330646330153,2184.3288830783554
47.74811128,26.44498533,36000.001152,2024-10-25T13:46:00Z,EY86,250.7164964,1729863960,87.59559156383511,2193.55500126388
47.91690627,26.45099685,36000.001152,2024-10-25T13:47:00Z,EY86,250.424493,1729864020,87.68453155817264,2202.652156460199
48.08307258,26.45674475,36000.001152,2024-10-25T13:48:00Z,EY86,251.3657322,1729864080,87.75036619850431,2211.606789415465
48.25385722,26.46245459,36000.001152,2024-10-25T13:49:00Z,EY86,250.8689697,1729864140,87.82324181454965,2220.8094005494977
48.42262197,26.46782186,36000.001152,2024-10-25T13:50:00Z,EY86,250.6450013,1729864200,87.92775001159578,2229.9021408280614
48.58919419,26.47298368,36000.001152,2024-10-25T13:51:00Z,EY86,250.7285504,1729864260,87.98022550871929,2238.876060664562
48.75865156,26.47783216,36000.001152,2024-10-25T13:52:00Z,EY86,251.2002643,1729864320,88.13144933895956,2248.0042232680175
48.92727847,26.48154961,36000.001152,2024-10-25T13:53:00Z,EY86,250.5340226,1729864380,88.55154312803666,2257.0854517923676
49.09466112,26.4850506,36000.001152,2024-10-25T13:54:00Z,EY86,250.0562391,1729864440,88.62402150811761,2266.0991209364174
49.2605293,26.48834275,36000.001152,2024-10-25T13:55:00Z,EY86,248.4020538,1729864500,88.69265385499239,2275.0307325910717
49.4322048,26.49158801,36000.001152,2024-10-25T13:56:00Z,EY86,247.9076309,1729864560,88.75175614031161,2284.274584634068
49.59746253,26.49443493,36000.001152,2024-10-25T13:57:00Z,EY86,247.2322781,1729864620,88.86042184904238,2293.1723054101244
49.76135775,26.4919782,36000.001152,2024-10-25T13:58:00Z,EY86,253.2781809,1729864680,90.92296822830502,2301.996259068894
49.91579813,26.44871729,36000.001152,2024-10-25T13:59:00Z,EY86,254.2326493,1729864740,107.34145119710149,2310.705108402418
50.06975595,26.3935214,36000.001152,2024-10-25T14:00:00Z,EY86,253.85041,1729864800,111.78335412122692,2319.631278749261
50.21921311,26.34003149,36000.001152,2024-10-25T14:01:00Z,EY86,251.5139499,1729864860,111.74101641158882,2328.2979600324784
50.37326046,26.29626953,36000.001152,2024-10-25T14:02:00Z,EY86,248.030395,1729864920,107.55094374136354,2337.0059434869404
50.53708905,26.27345403,36000.001152,2024-10-25T14:03:00Z,EY86,248.8165755,1729864980,98.79260632389395,2345.945734275012
50.695612,26.23992658,36000.001152,2024-10-25T14:04:00Z,EY86,253.7230708,1729865040,103.23463999056253,2354.7287378050855
50.8432653,26.18138327,36000.001152,2024-10-25T14:05:00Z,EY86,254.3660652,1729865100,113.80959313296086,2363.432202360917
50.98790427,26.11618512,36000.001152,2024-10-25T14:06:00Z,EY86,255.112763,1729865160,116.63206194881695,2372.1612225298204
51.12887138,26.04721222,36000.001152,2024-10-25T14:07:00Z,EY86,254.3674963,1729865220,118.54866138778777,2380.8224643362914
51.2697673,25.97800739,36000.001152,2024-10-25T14:08:00Z,EY86,253.906688,1729865280,118.62759696861065,2389.4908474310478
51.40792705,25.91011512,36000.001152,2024-10-25T14:09:00Z,EY86,253.5371592,1729865340,118.62536399572258,2397.9955759601817
51.55150851,25.83923834,36000.001152,2024-10-25T14:10:00Z,EY86,253.9976477,1729865400,118.71936385191549,2406.8471842477907
51.69004356,25.77059992,36000.001152,2024-10-25T14:11:00Z,EY86,253.6712952,1729865460,118.79548461095669,2415.398777976478
51.82831653,25.70180588,36000.001152,2024-10-25T14:12:00Z,EY86,254.3559673,1729865520,118.88232398555311,2423.9461671443214
51.96703856,25.63274858,36000.001152,2024-10-25T14:13:00Z,EY86,251.8590589,1729865580,118.88225574240118,2432.5262382207943
52.10748467,25.56249428,36000.001152,2024-10-25T14:14:00Z,EY86,249.609786,1729865640,118.98512758565158,2441.22656759692
52.24499218,25.49352479,36000.001152,2024-10-25T14:15:00Z,EY86,245.7398865,1729865700,119.03707077206502,2449.7539667109445
52.38389601,25.42413568,35981.9461317372,2024-10-25T14:16:00Z,EY86,241.934325,1729865760,118.92473988451286,2458.3636095382453
52.51683948,25.35827714,35357.6229162208,2024-10-25T14:17:00Z,EY86,235.6501881,1729865820,118.71001430222407,2466.5914348701667
52.64585805,25.29404915,33546.657930448404,2024-10-25T14:18:00Z,EY86,229.7020291,1729865880,118.81635306691356,2474.5886276517354
52.7690774,25.23255305,31716.64599852844,2024-10-25T14:19:00Z,EY86,223.745343,1729865940,118.86626028801555,2482.2338309679644
52.89315553,25.17040793,29903.87332240948,2024-10-25T14:20:00Z,EY86,218.9249777,1729866000,118.93999417301518,2489.9416451238217
53.00934554,25.11202808,28260.404821655757,2024-10-25T14:21:00Z,EY86,214.1211455,1729866060,119.00705248906627,2497.167510566387
53.12319385,25.05463438,26481.64983691408,2024-10-25T14:22:00Z,EY86,209.7869906,1729866120,119.07694587713593,2504.2557986561965
53.2358413,24.99780888,24748.88544747612,2024-10-25T14:23:00Z,EY86,203.0799536,1729866180,119.08184358361063,2511.27287298993
53.34571238,24.94230839,23141.902712325642,2024-10-25T14:24:00Z,EY86,198.7309674,1729866240,119.10452221108551,2518.1215592408107
53.45067844,24.8890429,21543.255239909082,2024-10-25T14:25:00Z,EY86,194.5275346,1729866300,119.20623028953605,2524.6737307928142
53.55217128,24.83757153,20279.442991461838,2024-10-25T14:26:00Z,EY86,190.139382,1729866360,119.1816641866244,2531.0102087562946
53.65362312,24.78584541,19097.94569643608,2024-10-25T14:27:00Z,EY86,186.0590993,1729866420,119.3020320532267,2537.3541438684724
53.75333687,24.7348644,17765.34217938332,2024-10-25T14:28:00Z,EY86,182.7288166,1729866480,119.360137773296,2543.595457806314
53.84791675,24.6865451,16362.5768195342,2024-10-25T14:29:00Z,EY86,178.569773,1729866540,119.33278313172121,2549.51613390429
53.94161143,24.64082147,14906.382284747,2024-10-25T14:30:00Z,EY86,172.7876253,1729866600,118.21603104748198,2555.321585080412
54.03510093,24.59953029,13555.895338644279,2024-10-25T14:31:00Z,EY86,166.4467729,1729866660,115.89257438677578,2560.998455829825
54.12779467,24.56097304,12361.316589787839,2024-10-25T14:32:00Z,EY86,161.1628843,1729866720,114.56078675001072,2566.5679542983185
54.21484569,24.52707221,11440.93074996804,2024-10-25T14:33:00Z,EY86,155.0200622,1729866780,113.15866375379142,2571.74400581966
54.2981122,24.49739155,10461.25265103304,2024-10-25T14:34:00Z,EY86,148.7586566,1729866840,111.37609239716369,2576.6340903630903
54.37837966,24.46964673,9240.0277070982,2024-10-25T14:35:00Z,EY86,143.4025904,1729866900,110.7804745171681,2581.330406139891
54.45763002,24.44216551,8112.6681729912,2024-10-25T14:36:00Z,EY86,138.6699364,1729866960,110.83756768078655,2585.969957307898
54.5298819,24.41016157,7214.205978886081,2024-10-25T14:37:00Z,EY86,129.1267978,1729867020,115.92766399879036,2590.3650969588025
54.59333094,24.369215,6177.610289547039,2024-10-25T14:38:00Z,EY86,120.3737611,1729867080,125.30755649355285,2594.616651143775
54.65404248,24.32581049,4962.4113464612,2024-10-25T14:39:00Z,EY86,110.6520716,1729867140,128.1095380666801,2598.8362268814108
54.71418429,24.28956859,4116.59446572052,2024-10-25T14:40:00Z,EY86,103.5002901,1729867200,123.46134979858232,2602.781387267364
54.76718663,24.28630302,3288.64443266444,2024-10-25T14:41:00Z,EY86,98.10064599,1729867260,93.85610295616175,2605.69346051845
54.79575897,24.32593932,2661.480340088628,2024-10-25T14:42:00Z,EY86,91.8908894,1729867320,33.297640126096326,2608.5345879737524
54.77825585,24.36540706,2319.12440820148,2024-10-25T14:43:00Z,EY86,80.62576992,1729867380,338.0027933471034,2611.0824467487837
54.7414541,24.39180368,1653.933315064972,2024-10-25T14:44:00Z,EY86,71.03475612,1729867440,308.22727043252297,2613.643024712209
54.7068897,24.41640922,914.6601503321159,2024-10-25T14:45:00Z,EY86,59.08614933,1729867500,308.02254127863483,2616.0407823812366
54.67454257,24.43927818,246.36210030484682,2024-10-25T14:46:00Z,EY86,,1729867560,307.83586411982594,2618.2786737299557
54.65435011,24.45274633,51.5292407565472,2024-10-25T14:47:00Z,EY86,,1729867620,306.2333641925934,2619.646546925354
54.64736483,24.45593427,48.2653924893744,2024-10-25T14:48:00Z,EY86,,1729867680,296.62859852141116,2620.073864697301
54.64926373,24.45394955,0.26432956554516,2024-10-25T14:49:00Z,EY86,,1729867740,138.94615414920065,2620.2316547169103
54.65035475,24.45078985,0.0,2024-10-25T14:50:00Z,EY86,,1729867800,162.55071851751723,2620.429845886637
54.648779,24.44794438,0.0,2024-10-25T14:51:00Z,EY86,,1729867860,206.75375285269362,2620.6206461486
